UserID,MovieID,MovieTitle,Genre,Rating,ReviewCount,WatchedYear,UserLocation,AgeGroup,StreamingPlatform,WatchTime,IsBingeWatched,SubscriptionStatus
1,824,Toy Story,Animation,3.0,15,2020,UK,Teen,Disney+,165,True,Active
2,953,Avengers: Endgame,Action,2.1,22,2020,UK,Senior,HBO Max,231,True,Canceled
3,661,The Lion King,Animation,2.3,1,2022,Germany,Senior,Netflix,110,True,Active
4,320,Toy Story,Animation,2.1,9,2021,India,Adult,Amazon,80,True,Canceled
5,633,Toy Story,Animation,2.9,1,2022,UK,Teen,HBO Max,192,True,Active
6,335,The Matrix,Sci-Fi,2.6,47,2020,Canada,Adult,Apple TV,110,False,Active
7,783,The Matrix,Sci-Fi,2.4,9,2021,France,Senior,Amazon,223,False,Canceled
8,586,Toy Story,Animation,3.2,16,2021,France,Senior,Apple TV,178,False,Active
9,927,Interstellar,Sci-Fi,4.3,48,2022,France,Teen,Hulu,185,False,Canceled
10,731,The Grand Budapest Hotel,Comedy,4.3,32,2022,Canada,Senior,Disney+,128,False,Active
11,925,The Matrix,Sci-Fi,2.6,21,2023,Australia,Senior,Netflix,81,False,Active
12,987,The Godfather,Crime,4.3,21,2019,Australia,Teen,Disney+,233,True,Active
13,972,The Lion King,Animation,3.8,48,2021,Germany,Senior,Apple TV,177,False,Active
14,338,Toy Story,Animation,3.0,27,2022,France,Senior,Apple TV,95,False,Active
15,812,The Godfather,Crime,2.1,38,2018,Australia,Teen,Amazon,220,False,Active
16,116,Inception,Sci-Fi,2.8,14,2023,France,Adult,Disney+,240,True,Active
17,753,Avengers: Endgame,Action,3.4,29,2019,France,Senior,Hulu,233,False,Canceled
18,617,Titanic,Romance,4.1,23,2020,Germany,Adult,HBO Max,206,True,Active
19,933,The Godfather,Crime,2.6,16,2021,France,Adult,Apple TV,182,True,Active
20,755,Titanic,Romance,2.3,49,2018,India,Senior,Disney+,220,False,Active
21,815,Avengers: Endgame,Action,4.6,41,2021,Australia,Senior,HBO Max,211,True,Canceled
22,834,The Dark Knight,Action,4.1,32,2018,France,Senior,Netflix,195,False,Canceled
23,667,The Lion King,Animation,3.5,8,2023,India,Adult,Disney+,193,False,Canceled
24,878,Titanic,Romance,3.9,27,2022,Canada,Senior,Hulu,169,True,Active
25,417,Spider-Man: No Way Home,Action,4.5,18,2019,Canada,Adult,Apple TV,214,True,Canceled
26,980,Toy Story,Animation,3.3,41,2019,Australia,Senior,HBO Max,117,False,Active
27,335,The Godfather,Crime,2.5,24,2020,Canada,Adult,Disney+,214,True,Active
28,199,The Dark Knight,Action,4.7,50,2022,Australia,Teen,Netflix,211,False,Canceled
29,431,Parasite,Thriller,3.1,1,2020,France,Teen,Apple TV,80,True,Canceled
30,150,The Shawshank Redemption,Drama,2.7,17,2022,US,Adult,Netflix,126,False,Canceled
31,598,Forrest Gump,Drama,3.9,46,2021,US,Senior,HBO Max,233,False,Canceled
32,876,The Grand Budapest Hotel,Comedy,4.5,47,2023,Australia,Senior,HBO Max,185,False,Canceled
33,700,The Grand Budapest Hotel,Comedy,4.7,5,2018,France,Adult,Disney+,181,False,Canceled
34,457,The Lion King,Animation,3.2,11,2018,Canada,Teen,Apple TV,108,True,Canceled
35,578,Forrest Gump,Drama,2.3,16,2018,UK,Teen,Amazon,137,True,Canceled
36,896,Toy Story,Animation,2.8,42,2020,India,Adult,Netflix,187,False,Canceled
37,679,Inception,Sci-Fi,4.8,27,2023,UK,Senior,HBO Max,187,False,Canceled
38,725,Interstellar,Sci-Fi,2.2,48,2022,US,Senior,Netflix,198,False,Active
39,922,Toy Story,Animation,2.7,32,2019,France,Senior,Hulu,179,False,Canceled
40,477,The Shawshank Redemption,Drama,3.8,43,2023,Germany,Adult,HBO Max,90,False,Canceled
41,159,The Grand Budapest Hotel,Comedy,3.0,40,2022,India,Senior,HBO Max,232,True,Canceled
42,431,The Shawshank Redemption,Drama,4.7,29,2019,France,Adult,HBO Max,110,False,Active
43,144,Interstellar,Sci-Fi,2.9,38,2020,US,Teen,Hulu,89,True,Canceled
44,218,The Grand Budapest Hotel,Comedy,2.2,13,2021,France,Teen,Apple TV,161,False,Canceled
45,457,The Lion King,Animation,3.4,15,2019,US,Adult,Disney+,215,True,Active
46,495,Spider-Man: No Way Home,Action,3.3,31,2020,Australia,Teen,Apple TV,82,False,Canceled
47,592,Titanic,Romance,3.8,48,2020,Germany,Adult,Netflix,130,True,Canceled
48,891,Forrest Gump,Drama,4.8,35,2020,India,Teen,Apple TV,64,True,Active
49,904,Parasite,Thriller,4.6,43,2020,France,Adult,Amazon,65,True,Canceled
50,621,Titanic,Romance,3.2,13,2023,US,Senior,Disney+,120,False,Canceled
51,914,Titanic,Romance,3.1,13,2023,Australia,Teen,Netflix,124,False,Canceled
52,795,The Shawshank Redemption,Drama,4.5,15,2018,US,Senior,Hulu,110,True,Active
53,951,Forrest Gump,Drama,4.9,13,2020,Germany,Teen,Amazon,159,True,Active
54,109,Parasite,Thriller,3.9,3,2021,France,Senior,Amazon,205,True,Canceled
55,238,The Grand Budapest Hotel,Comedy,4.3,32,2022,US,Senior,HBO Max,144,False,Active
56,194,The Lion King,Animation,4.0,24,2023,Germany,Senior,Apple TV,191,True,Active
57,633,The Godfather,Crime,4.4,10,2022,India,Adult,Apple TV,102,True,Active
58,757,Toy Story,Animation,4.9,23,2019,Australia,Senior,Hulu,188,False,Active
59,564,The Lion King,Animation,2.3,2,2021,India,Adult,Hulu,182,False,Active
60,948,The Matrix,Sci-Fi,4.9,12,2019,Germany,Teen,Apple TV,77,True,Active
61,937,The Dark Knight,Action,3.3,38,2020,India,Senior,Apple TV,127,True,Canceled
62,251,Inception,Sci-Fi,3.5,3,2019,India,Adult,Amazon,227,False,Canceled
63,850,The Grand Budapest Hotel,Comedy,4.0,49,2022,US,Teen,Hulu,233,True,Active
64,235,The Dark Knight,Action,4.0,37,2023,France,Senior,Disney+,121,True,Active
65,487,Avengers: Endgame,Action,4.1,37,2022,US,Senior,Apple TV,65,True,Canceled
66,680,Spider-Man: No Way Home,Action,2.6,26,2018,US,Teen,Amazon,212,False,Canceled
67,779,Titanic,Romance,4.2,16,2018,UK,Adult,Apple TV,137,False,Canceled
68,723,The Godfather,Crime,2.7,44,2020,Australia,Senior,HBO Max,63,True,Active
69,469,Forrest Gump,Drama,3.7,43,2018,US,Teen,Hulu,94,True,Canceled
70,821,Spider-Man: No Way Home,Action,4.5,7,2023,UK,Adult,Netflix,171,False,Canceled
71,308,Parasite,Thriller,2.5,25,2019,US,Adult,Apple TV,119,False,Active
72,148,Avengers: Endgame,Action,2.6,12,2023,France,Senior,HBO Max,180,False,Active
73,119,The Dark Knight,Action,2.8,26,2021,UK,Teen,Disney+,80,False,Active
74,784,The Dark Knight,Action,3.3,37,2022,US,Senior,Amazon,77,True,Active
75,384,Parasite,Thriller,2.8,33,2023,Germany,Teen,Apple TV,99,True,Active
76,959,Titanic,Romance,4.4,16,2019,Australia,Senior,Apple TV,166,False,Canceled
77,463,The Godfather,Crime,2.1,50,2018,Canada,Senior,HBO Max,196,False,Active
78,421,The Shawshank Redemption,Drama,4.5,13,2019,Germany,Senior,Netflix,185,True,Active
79,603,The Matrix,Sci-Fi,4.9,16,2023,UK,Senior,Apple TV,192,False,Canceled
80,437,Spider-Man: No Way Home,Action,4.8,15,2023,Canada,Teen,HBO Max,101,True,Canceled
81,254,Forrest Gump,Drama,3.5,8,2018,Australia,Teen,Netflix,155,True,Active
82,872,Titanic,Romance,4.2,29,2023,Australia,Adult,Disney+,231,False,Active
83,100,Inception,Sci-Fi,2.1,20,2019,US,Adult,Apple TV,148,False,Active
84,301,The Shawshank Redemption,Drama,4.6,24,2020,US,Senior,Netflix,195,True,Active
85,855,Toy Story,Animation,3.1,39,2021,Canada,Teen,Hulu,236,False,Canceled
86,448,The Matrix,Sci-Fi,3.2,32,2022,India,Teen,Netflix,144,True,Active
87,129,Interstellar,Sci-Fi,2.3,47,2022,Germany,Teen,Hulu,182,True,Active
88,519,The Grand Budapest Hotel,Comedy,4.0,10,2022,US,Adult,Netflix,105,True,Active
89,856,The Godfather,Crime,4.2,50,2019,US,Teen,Apple TV,232,True,Canceled
90,251,Interstellar,Sci-Fi,4.4,4,2023,US,Teen,HBO Max,89,False,Active
91,450,The Dark Knight,Action,4.8,12,2018,Germany,Teen,Hulu,122,False,Canceled
92,456,Inception,Sci-Fi,4.5,17,2021,France,Adult,Apple TV,98,True,Active
93,422,Parasite,Thriller,3.4,48,2022,France,Senior,Disney+,189,True,Canceled
94,265,The Grand Budapest Hotel,Comedy,2.5,23,2022,France,Senior,Netflix,210,False,Canceled
95,952,Pulp Fiction,Crime,2.1,44,2018,Germany,Senior,Amazon,224,True,Canceled
96,572,The Dark Knight,Action,2.4,18,2018,Canada,Adult,Hulu,110,False,Active
97,785,The Dark Knight,Action,3.9,32,2021,Australia,Teen,Apple TV,69,False,Active
98,150,Interstellar,Sci-Fi,4.2,29,2021,Australia,Teen,Apple TV,239,False,Canceled
99,197,Interstellar,Sci-Fi,2.1,9,2020,India,Adult,Apple TV,128,True,Active
100,512,Parasite,Thriller,3.1,41,2019,Canada,Teen,Disney+,153,True,Active
